CODIGO_DEL_DEPARTAMENTO_PROGRAMA;NAME_1;CODIGO_DEL_MUNICIPIO_PROGRAMA;NAME_2;ID_1;ID_2
11;CUNDINAMARCA;11001;BOGOTA D.C.;14;568
5;ANTIOQUIA;5001;MEDELLIN;2;76
17;CALDAS;17001;MANIZALES;8;356
76;VALLE DEL CAUCA;76520;PALMIRA;30;1037
25;CUNDINAMARCA;25754;SOACHA ;14;574
76;VALLE DEL CAUCA;76001;CALI;30;1043
15;BOYACA;15778;SUTATENZA;6;301
15;BOYACA;15798;TENZA;6;303
19;CAUCA;19318;GUAPI;11;418
15;BOYACA;15001;TUNJA;6;312
15;BOYACA;15176;CHIQUINQUIRA;6;216
15;BOYACA;15180;CHISCAS;6;217
15;BOYACA;15238;DUITAMA;6;229
15;BOYACA;15299;GARAGOA;6;236
15;BOYACA;15332;GUICAN;6;240
15;BOYACA;15469;MONIQUIRA;6;253
15;BOYACA;15480;MUZO;6;255
15;BOYACA;15572;PUERTO BOYACA;6;270
15;BOYACA;15646;SAMACA;6;277
15;BOYACA;15753;SOATA;6;291
15;BOYACA;15759;SOGAMOSO;6;294
25;CUNDINAMARCA;25200;COGUA;14;510
25;CUNDINAMARCA;25394;LA PALMA;14;538
50;META;50006;ACACIAS;20;683
68;SANTANDER;68077;BARBOSA;27;858
68;SANTANDER;68190;CIMITARRA;27;874
85;CASANARE;85001;YOPAL;10;406
85;CASANARE;85162;MONTERREY;10;393
13;BOLIVAR;13001;CARTAGENA;5;170
25;CUNDINAMARCA;25297;GACHETA;14;523
5;ANTIOQUIA;5615;RIONEGRO;2;92
15;BOYACA;15762;SORA;6;297
25;CUNDINAMARCA;25290;FUSAGASUGA;14;520
25;CUNDINAMARCA;25372;JUNIN;14;535
50;META;50150;CASTILLA LA NUEVA;20;686
50;META;50226;CUMARAL ;20;687
50;META;50313;GRANADA;20;692
68;SANTANDER;68081;BARRANCABERMEJA;27;860
76;VALLE DEL CAUCA;76622;ROLDANILLO;30;1041
91;AMAZONAS;91001;LETICIA;1;4
94;GUAINIA;94001;INIRIDA;15;610
50;META;50350;LA MACARENA;20;694
15;BOYACA;15162;CERINZA;6;213
15;BOYACA;15757;SOCHA;6;292
25;CUNDINAMARCA;25594;QUETAME;14;560
50;META;50573;PUERTO LOPEZ;20;701
19;CAUCA;19001;POPAYAN;11;431
19;CAUCA;19698;SANTANDER DE QUILICHAO ;11;437
19;CAUCA;19455;MIRANDA;11;425
66;RISARALDA;66001;PEREIRA;25;847
88;SAN ANDRES Y PROVIDENCIA;88001;SAN ANDRES;26;854
66;RISARALDA;66594;QUINCHIA;25;849
63;QUINDIO;63001;ARMENIA;24;826
66;RISARALDA;66687;SANTUARIO;25;851
66;RISARALDA;66572;PUEBLO RICO;25;848
73;TOLIMA;73001;IBAGUE;29;987
66;RISARALDA;66456;MISTRATO;25;846
52;NARINO;52001;PASTO ;21;761
17;CALDAS;17614;RIOSUCIO;8;365
50;META;50001;VILLAVICENCIO;20;710
23;CORDOBA;23001;MONTERIA;7;333
23;CORDOBA;23417;LORICA ;7;345
23;CORDOBA;23466;MONTELIBANO;7;332
23;CORDOBA;23555;PLANETA RICA;7;334
23;CORDOBA;23660;SAHAGUN;7;341
23;CORDOBA;23189;CIENAGA DE ORO;7;328
41;HUILA;41001;NEIVA;17;634
41;HUILA;41551;PITALITO;17;639
41;HUILA;41396;LA PLATA;17;632
41;HUILA;41298;GARZON;17;625
18;CAQUETA;18001;FLORENCIA;9;379
86;PUTUMAYO;86001;MOCOA ;23;821
86;PUTUMAYO;86568;PUERTO ASIS ;23;816
86;PUTUMAYO;86885;VILLAGARZON;23;825
41;HUILA;41026;ALTAMIRA;17;620
18;CAQUETA;18247;EL DONCELLO;9;377
18;CAQUETA;18753;SAN VICENTE DEL CAGUAN;9;385
18;CAQUETA;18029;ALBANIA;9;373
18;CAQUETA;18150;CARTAGENA DEL CHAIRA;9;375
25;CUNDINAMARCA;25126;CAJICA;14;502
27;CHOCO;27001;QUIBDO ;13;484
27;CHOCO;27025;ALTO BAUDO;13;470
27;CHOCO;27361;ISTMINA ;13;479
27;CHOCO;27245;EL CARMEN DE ATRATO;13;477
81;ARAUCA;81794;TAME ;3;139
20;CESAR;20001;VALLEDUPAR ;12;468
20;CESAR;20011;AGUACHICA;12;445
20;CESAR;20013;AGUSTIN CODAZZI;12;446
76;VALLE DEL CAUCA;76109;BUENAVENTURA;30;1017
81;ARAUCA;81001;ARAUCA;3;133
5;ANTIOQUIA;5887;YARUMAL;2;129
5;ANTIOQUIA;5148;EL CARMEN DE VIBORAL;2;51
5;ANTIOQUIA;5042;SANTAFE DE ANTIOQUIA;2;109
5;ANTIOQUIA;5686;SANTA ROSA DE OSOS;2;110
5;ANTIOQUIA;5266;ENVIGADO;2;54
44;LA GUAJIRA;44001;RIOHACHA ;18;658
5;ANTIOQUIA;5756;SONSON;2;113
76;VALLE DEL CAUCA;76834;TULUA;30;1047
5;ANTIOQUIA;5736;SEGOVIA;2;112
5;ANTIOQUIA;5579;PUERTO BERRIO;2;87
5;ANTIOQUIA;5031;AMALFI;2;13
68;SANTANDER;68001;BUCARAMANGA;27;863
5;ANTIOQUIA;5154;CAUCASIA;2;40
5;ANTIOQUIA;5837;TURBO;2;120
54;NORTE DE SANTANDER;54001;CUCUTA ;22;805
5;ANTIOQUIA;5034;ANDES;2;14
8;ATLANTICO;8001;BARRANQUILLA;4;141
76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;30;1031
76;VALLE DEL CAUCA;76113;BUGALAGRANDE;30;1018
76;VALLE DEL CAUCA;76895;ZARZAL;30;1053
76;VALLE DEL CAUCA;76147;CARTAGO;30;1022
76;VALLE DEL CAUCA;76892;YUMBO;30;1052
76;VALLE DEL CAUCA;76122;CAICEDONIA;30;1019
68;SANTANDER;68432;MALAGA;27;904
68;SANTANDER;68755;SOCORRO;27;932
13;BOLIVAR;13006;ACHI ;5;163
13;BOLIVAR;13244;EL CARMEN DE BOLIVAR;5;172
13;BOLIVAR;13430;MAGANGUE;5;0
13;BOLIVAR;13468;MOMPOS;5;178
13;BOLIVAR;13647;SAN ESTANISLAO;5;183
13;BOLIVAR;13657;SAN JUAN NEPOMUCENO;5;186
13;BOLIVAR;13836;TURBACO;5;195
23;CORDOBA;23162;CERETE;7;325
70;SUCRE;70708;SAN MARCOS;28;958
70;SUCRE;70742;SAN LUIS DE SINCE ;28;961
13;BOLIVAR;13744;SIMITI;5;192
5;ANTIOQUIA;5495;NECHI;2;81
23;CORDOBA;23686;SAN PELAYO ;7;344
70;SUCRE;70221;COVENAS;28;0
52;NARINO;52356;IPIALES;21;738
52;NARINO;52678;SAMANIEGO;21;759
52;NARINO;52835;SAN ANDRES DE TUMACO;21;772
52;NARINO;52838;TUQUERRES ;21;771
52;NARINO;52399;LA UNION;21;743
52;NARINO;52573;PUERRES;21;755
5;ANTIOQUIA;5045;APARTADO;2;19
5;ANTIOQUIA;5172;CHIGORODO;2;41
17;CALDAS;17174;CHINCHINA;8;352
25;CUNDINAMARCA;25740;SIBATE;14;571
73;TOLIMA;73026;ALVARADO;29;967
73;TOLIMA;73555;PLANADAS;29;996
73;TOLIMA;73675;SAN ANTONIO;29;1003
73;TOLIMA;73686;SANTA ISABEL;29;1006
-;NO IDENTIFICADO;-;NO IDENTIFICADO;0;0
5;ANTIOQUIA;5088;BELLO;2;24
5;ANTIOQUIA;5250;EL BAGRE;2;50
8;ATLANTICO;8758;SOLEDAD;4;159
17;CALDAS;17486;NEIRA;8;361
17;CALDAS;17873;VILLAMARIA;8;371
25;CUNDINAMARCA;25181;CHOACHI;14;508
25;CUNDINAMARCA;25307;GIRARDOT;14;525
25;CUNDINAMARCA;25320;GUADUAS;14;527
25;CUNDINAMARCA;25402;LA VEGA;14;540
25;CUNDINAMARCA;25430;MADRID;14;543
25;CUNDINAMARCA;25513;PACHO;14;552
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;14;597
25;CUNDINAMARCA;25899;ZIPAQUIRA;14;604
41;HUILA;41020;ALGECIRAS;17;619
66;RISARALDA;66170;DOSQUEBRADAS;25;841
70;SUCRE;70670;SAMPUES;28;954
73;TOLIMA;73030;AMBALEMA;29;968
73;TOLIMA;73043;ANZOATEGUI;29;969
73;TOLIMA;73067;ATACO;29;971
73;TOLIMA;73124;CAJAMARCA;29;972
73;TOLIMA;73152;CASABIANCA;29;974
73;TOLIMA;73168;CHAPARRAL;29;975
73;TOLIMA;73217;COYAIMA;29;977
73;TOLIMA;73268;ESPINAL;29;980
73;TOLIMA;73347;HERVEO;29;985
73;TOLIMA;73349;HONDA;29;986
73;TOLIMA;73411;LIBANO;29;990
73;TOLIMA;73443;MARIQUITA;29;1005
73;TOLIMA;73449;MELGAR;29;991
73;TOLIMA;73585;PURIFICACION;29;998
73;TOLIMA;73616;RIOBLANCO;29;999
73;TOLIMA;73624;ROVIRA;29;1001
73;TOLIMA;73671;SALDANA;29;1002
13;BOLIVAR;13549;PINILLOS ;5;181
25;CUNDINAMARCA;25599;APULO;14;494
25;CUNDINAMARCA;25662;SAN JUAN DE RIO SECO;14;567
41;HUILA;41132;CAMPOALEGRE;17;622
50;META;50270;EL DORADO;20;690
50;META;50568;PUERTO GAITAN;20;700
68;SANTANDER;68235;EL CARMEN DE CHUCURI;27;880
73;TOLIMA;73408;LERIDA;29;989
73;TOLIMA;73622;RONCESVALLES;29;1000
76;VALLE DEL CAUCA;76275;FLORIDA;30;1028
95;GUAVIARE;95001;SAN JOSE DEL GUAVIARE;16;615
97;VAUPES;97001;MITU;31;1055
5;ANTIOQUIA;5079;BARBOSA;2;23
17;CALDAS;17042;ANSERMA;8;349
47;MAGDALENA;47660;SABANAS DE SAN ANGEL;19;0
52;NARINO;52019;ALBAN;21;712
52;NARINO;52110;BUESACO;21;718
54;NORTE DE SANTANDER;54498;OCANA;22;797
68;SANTANDER;68092;BETULIA;27;861
68;SANTANDER;68298;GAMBITA;27;888
68;SANTANDER;68575;PUERTO WILCHES;27;919
68;SANTANDER;68679;SAN GIL;27;924
5;ANTIOQUIA;5490;NECOCLI;2;82
25;CUNDINAMARCA;25175;CHIA;14;505
41;HUILA;41006;ACEVEDO;17;616
44;LA GUAJIRA;44035;ALBANIA;18;0
44;LA GUAJIRA;44279;FONSECA ;18;655
44;LA GUAJIRA;44430;MAICAO ;18;656
44;LA GUAJIRA;44874;VILLANUEVA ;18;662
50;META;50606;RESTREPO;20;704
50;META;50689;SAN MARTIN ;20;709
68;SANTANDER;68307;GIRON;27;891
73;TOLIMA;73200;COELLO;29;976
73;TOLIMA;73283;FRESNO;29;983
73;TOLIMA;73504;ORTEGA;29;994
73;TOLIMA;73861;VENADILLO;29;1009
85;CASANARE;85010;AGUAZUL;10;388
85;CASANARE;85139;MANI;10;392
85;CASANARE;85250;PAZ DE ARIPORO;10;396
85;CASANARE;85410;TAURAMENA;10;403
85;CASANARE;85440;VILLANUEVA;10;405
50;META;50318;GUAMAL;20;693
8;ATLANTICO;8634;SABANAGRANDE;4;155
52;NARINO;52203;COLON;21;721
52;NARINO;52378;LA CRUZ;21;739
68;SANTANDER;68500;OIBA;27;910
68;SANTANDER;68689;SAN VICENTE DE CHUCURI ;27;928
68;SANTANDER;68861;VELEZ;27;937
5;ANTIOQUIA;5670;SAN ROQUE;2;106
19;CAUCA;19573;PUERTO TEJADA;11;432
25;CUNDINAMARCA;25875;VILLETA;14;600
73;TOLIMA;73352;ICONONZO;29;988
13;BOLIVAR;13442;MARIA LA BAJA;5;176
13;BOLIVAR;13780;TALAIGUA NUEVO ;5;194
50;META;50683;SAN JUAN DE ARAMA;20;706
63;QUINDIO;63594;QUIMBAYA;24;836
73;TOLIMA;73563;PRADO;29;997
73;TOLIMA;73678;SAN LUIS;29;1004
70;SUCRE;70235;GALERAS;28;947
73;TOLIMA;73270;FALAN ;29;981
70;SUCRE;70418;LOS PALMITOS;28;950
73;TOLIMA;73483;NATAGAIMA;29;993
73;TOLIMA;73870;VILLAHERMOSA;29;1010
73;TOLIMA;73275;FLANDES;29;982
73;TOLIMA;73854;VALLE DE SAN JUAN;29;1008
73;TOLIMA;73547;PIEDRAS;29;995
76;VALLE DEL CAUCA;76130;CANDELARIA;30;1021
70;SUCRE;70001;SINCELEJO;28;962
54;NORTE DE SANTANDER;54172;CHINACOTA;22;780
54;NORTE DE SANTANDER;54239;DURANIA;22;784
54;NORTE DE SANTANDER;54553;PUERTO SANTANDER;22;800
54;NORTE DE SANTANDER;54660;SALAZAR;22;802
54;NORTE DE SANTANDER;54673;SAN CAYETANO;22;804
54;NORTE DE SANTANDER;54720;SARDINATA;22;808
54;NORTE DE SANTANDER;54810;TIBU;22;810
68;SANTANDER;68547;PIEDECUESTA;27;915
25;CUNDINAMARCA;25269;FACATATIVA;14;516
13;BOLIVAR;13473;MORALES ;5;180
25;CUNDINAMARCA;25035;ANAPOIMA;14;492
25;CUNDINAMARCA;25772;SUESCA;14;577
70;SUCRE;70508;OVEJAS;28;953
99;VICHADA;99773;CUMARIBO;32;1060
54;NORTE DE SANTANDER;54003;ABREGO ;22;774
70;SUCRE;70215;COROZAL ;28;946
54;NORTE DE SANTANDER;54518;PAMPLONA;22;798
54;NORTE DE SANTANDER;54874;VILLA DEL ROSARIO;22;813
8;ATLANTICO;8638;SABANALARGA;4;156
13;BOLIVAR;13683;SANTA ROSA;5;191
25;CUNDINAMARCA;25095;BITUIMA;14;497
25;CUNDINAMARCA;25151;CAQUEZA;14;499
25;CUNDINAMARCA;25183;CHOCONTA;14;509
25;CUNDINAMARCA;25491;NOCAIMA;14;551
25;CUNDINAMARCA;25745;SIMIJACA;14;573
25;CUNDINAMARCA;25793;TAUSA;14;582
44;LA GUAJIRA;44847;URIBIA;18;660
47;MAGDALENA;47001;SANTA MARTA;19;681
47;MAGDALENA;47058;ARIGUANI ;19;664
47;MAGDALENA;47170;CHIVOLO;19;666
47;MAGDALENA;47189;CIENAGA;19;667
47;MAGDALENA;47245;EL BANCO;19;668
47;MAGDALENA;47288;FUNDACION ;19;670
47;MAGDALENA;47551;PIVIJAY ;19;673
47;MAGDALENA;47555;PLATO ;19;674
47;MAGDALENA;47707;SANTA ANA ;19;680
81;ARAUCA;81736;SARAVENA;3;138
99;VICHADA;99001;PUERTO CARRENO;32;1062
99;VICHADA;99524;LA PRIMAVERA;32;1061
76;VALLE DEL CAUCA;76318;GUACARI;30;1030
13;BOLIVAR;13670;SAN PABLO ;5;188
13;BOLIVAR;13688;SANTA ROSA DEL SUR;5;190
19;CAUCA;19450;MERCADERES ;11;424
25;CUNDINAMARCA;25867;VIANI;14;596
81;ARAUCA;81065;ARAUQUITA;3;134
44;LA GUAJIRA;44650;SAN JUAN DEL CESAR;18;659
52;NARINO;52683;SANDONA;21;765
5;ANTIOQUIA;5284;FRONTINO;2;56
52;NARINO;52051;ARBOLEDA ;21;715
52;NARINO;52258;EL TABLON DE GOMEZ;21;729
20;CESAR;20710;SAN ALBERTO;12;464
25;CUNDINAMARCA;25873;VILLAPINZON;14;599
19;CAUCA;19137;CALDONO;11;413
47;MAGDALENA;47053;ARACATACA ;19;663
20;CESAR;20400;LA JAGUA DE IBIRICO;12;458
20;CESAR;20032;ASTREA;12;447
20;CESAR;20178;CHIRIGUANA;12;451
20;CESAR;20238;EL COPEY;12;453
19;CAUCA;19355;INZA;11;419
20;CESAR;20228;CURUMANI;12;452
13;BOLIVAR;13600;RIO VIEJO ;5;182
20;CESAR;20175;CHIMICHAGUA;12;450
20;CESAR;20250;EL PASO;12;454
52;NARINO;52227;CUMBAL;21;725
52;NARINO;52473;MOSQUERA;21;749
76;VALLE DEL CAUCA;76100;BOLIVAR;30;1016
41;HUILA;41359;ISNOS;17;630
41;HUILA;41668;SAN AGUSTIN;17;643
68;SANTANDER;68872;VILLANUEVA;27;940
44;LA GUAJIRA;44560;MANAURE;18;657
25;CUNDINAMARCA;25758;SOPO;14;575
25;CUNDINAMARCA;25386;LA MESA;14;537
5;ANTIOQUIA;5376;LA CEJA;2;70
25;CUNDINAMARCA;25743;SILVANIA;14;572
5;ANTIOQUIA;5440;MARINILLA;2;75
19;CAUCA;19821;TORIBIO;11;443
52;NARINO;52079;BARBACOAS;21;716
52;NARINO;52520;FRANCISCO PIZARRO;21;731
52;NARINO;52250;EL CHARCO ;21;727
86;PUTUMAYO;86865;VALLE DEL GUAMUEZ ;23;824
5;ANTIOQUIA;5631;SABANETA;2;94
5;ANTIOQUIA;5129;CALDAS;2;34
54;NORTE DE SANTANDER;54385;LA ESPERANZA;22;791
68;SANTANDER;68655;SABANA DE TORRES;27;921
17;CALDAS;17272;FILADELFIA;8;353
17;CALDAS;17380;LA DORADA;8;354
17;CALDAS;17442;MARMATO;8;358
17;CALDAS;17541;PENSILVANIA;8;364
17;CALDAS;17616;RISARALDA;8;366
17;CALDAS;17877;VITERBO;8;372
27;CHOCO;27495;NUQUI;13;483
66;RISARALDA;66682;SANTA ROSA DE CABAL;25;850
5;ANTIOQUIA;5360;ITAGUI;2;66
5;ANTIOQUIA;5483;NARINO;2;80
17;CALDAS;17013;AGUADAS;8;348
17;CALDAS;17524;PALESTINA;8;363
17;CALDAS;17653;SALAMINA;8;367
17;CALDAS;17662;SAMANA ;8;368
17;CALDAS;17777;SUPIA;8;369
52;NARINO;52083;BELEN;21;717
17;CALDAS;17433;MANZANARES;8;357
17;CALDAS;17513;PACORA;8;362
17;CALDAS;17867;VICTORIA;8;370
76;VALLE DEL CAUCA;76020;ALCALA;30;1012
17;CALDAS;17050;ARANZAZU;8;350
17;CALDAS;17088;BELALCAZAR;8;351
15;BOYACA;15516;PAIPA;6;262
50;META;50330;MESETAS ;20;698
50;META;50450;PUERTO CONCORDIA;20;699
86;PUTUMAYO;86219;COLON;23;814
63;QUINDIO;63401;LA TEBAIDA;24;833
63;QUINDIO;63548;PIJAO;24;835
17;CALDAS;17444;MARQUETALIA;8;359
18;CAQUETA;18256;EL PAUJIL;9;378
25;CUNDINAMARCA;25214;COTA;14;511
25;CUNDINAMARCA;25286;FUNZA;14;519
25;CUNDINAMARCA;25524;PANDI;14;554
50;META;50124;CABUYARO;20;685
50;META;50287;FUENTE DE ORO;20;691
50;META;50370;URIBE;20;695
86;PUTUMAYO;86320;ORITO;23;815
8;ATLANTICO;8573;PUERTO COLOMBIA;4;153
86;PUTUMAYO;86755;SAN FRANCISCO;23;820
63;QUINDIO;63190;CIRCASIA;24;830
17;CALDAS;17388;LA MERCED;8;355
15;BOYACA;15097;BOAVITA;6;205
15;BOYACA;15223;CUBARA;6;227
25;CUNDINAMARCA;25053;ARBELAEZ;14;495
15;BOYACA;15131;CALDAS;6;211
19;CAUCA;19532;PATIA;11;429
20;CESAR;20750;SAN DIEGO;12;465
68;SANTANDER;68020;ALBANIA;27;856
13;BOLIVAR;13458;MONTECRISTO;5;179
15;BOYACA;15322;GUATEQUE;6;238
18;CAQUETA;18094;BELEN DE LOS ANDAQUIES;9;374
23;CORDOBA;23807;TIERRALTA;7;346
41;HUILA;41078;BARAYA;17;621
52;NARINO;52540;POLICARPA;21;752
52;NARINO;52612;RICAURTE;21;757
52;NARINO;52687;SAN LORENZO;21;762
68;SANTANDER;68524;PALMAS DEL SOCORRO;27;914
70;SUCRE;70400;LA UNION;28;949
70;SUCRE;70523;PALMITO;28;955
76;VALLE DEL CAUCA;76736;SEVILLA;30;1044
52;NARINO;52233;CUMBITARA;21;726
52;NARINO;52287;FUNES;21;732
63;QUINDIO;63470;MONTENEGRO;24;834
5;ANTIOQUIA;5380;LA ESTRELLA;2;71
15;BOYACA;15693;SANTA ROSA DE VITERBO;6;285
25;CUNDINAMARCA;25001;AGUA DE DIOS;14;490
5;ANTIOQUIA;5059;ARMENIA;2;22
23;CORDOBA;23079;BUENAVISTA;7;323
70;SUCRE;70823;TOLU VIEJO;28;965
5;ANTIOQUIA;5315;GUADALUPE;2;61
5;ANTIOQUIA;5659;SAN JUAN DE URABA;2;101
15;BOYACA;15580;QUIPAMA;6;271
15;BOYACA;15632;SABOYA;6;276
15;BOYACA;15673;SAN MATEO;6;281
15;BOYACA;15686;SANTANA;6;287
15;BOYACA;15822;TOTA;6;311
18;CAQUETA;18592;PUERTO RICO;9;383
20;CESAR;20770;SAN MARTIN;12;466
25;CUNDINAMARCA;25572;PUERTO SALGAR;14;557
41;HUILA;41306;GIGANTE;17;626
41;HUILA;41349;HOBO;17;628
41;HUILA;41378;LA ARGENTINA;17;631
68;SANTANDER;68572;PUENTE NACIONAL;27;917
73;TOLIMA;73319;GUAMO;29;984
76;VALLE DEL CAUCA;76364;JAMUNDI;30;1032
76;VALLE DEL CAUCA;76869;VIJES;30;1050
70;SUCRE;70820;SANTIAGO DE TOLU ;28;964
52;NARINO;52381;LA FLORIDA;21;740
20;CESAR;20060;BOSCONIA;12;449
54;NORTE DE SANTANDER;54820;TOLEDO;22;811
63;QUINDIO;63130;CALARCA;24;829
5;ANTIOQUIA;5002;ABEJORRAL;2;9
19;CAUCA;19212;CORINTO;11;415
25;CUNDINAMARCA;25148;CAPARRAPI;14;503
13;BOLIVAR;13654;SAN JACINTO;5;185
15;BOYACA;15842;UMBITA;6;317
5;ANTIOQUIA;5501;OLAYA;2;83
68;SANTANDER;68464;MOGOTES;27;907
68;SANTANDER;68770;SUAITA;27;933
5;ANTIOQUIA;5036;ANGELOPOLIS;2;15
5;ANTIOQUIA;5040;ANORI;2;17
5;ANTIOQUIA;5051;ARBOLETES ;2;20
5;ANTIOQUIA;5093;BETULIA;2;27
5;ANTIOQUIA;5101;CIUDAD BOLIVAR;2;28
5;ANTIOQUIA;5107;BRICENO;2;29
5;ANTIOQUIA;5125;CAICEDO;2;33
5;ANTIOQUIA;5138;CANASGORDAS;2;32
5;ANTIOQUIA;5142;CARACOLI;2;36
5;ANTIOQUIA;5145;CARAMANTA;2;37
5;ANTIOQUIA;5147;CAREPA;2;38
5;ANTIOQUIA;5150;CAROLINA;2;39
5;ANTIOQUIA;5190;CISNEROS;2;42
5;ANTIOQUIA;5212;COPACABANA;2;46
5;ANTIOQUIA;5234;DABEIBA;2;47
5;ANTIOQUIA;5237;DON MATIAS;2;48
5;ANTIOQUIA;5282;FREDONIA;2;55
5;ANTIOQUIA;5308;GIRARDOTA;2;59
5;ANTIOQUIA;5313;GRANADA;2;60
5;ANTIOQUIA;5321;GUATAPE;2;63
5;ANTIOQUIA;5347;HELICONIA;2;64
5;ANTIOQUIA;5364;JARDIN;2;68
5;ANTIOQUIA;5368;JERICO;2;69
5;ANTIOQUIA;5400;LA UNION;2;72
5;ANTIOQUIA;5411;LIBORINA;2;73
5;ANTIOQUIA;5475;MURINDO;2;78
5;ANTIOQUIA;5480;MUTATA;2;79
5;ANTIOQUIA;5576;PUEBLORRICO;2;86
5;ANTIOQUIA;5585;PUERTO NARE;2;88
5;ANTIOQUIA;5604;REMEDIOS;2;90
5;ANTIOQUIA;5628;SABANALARGA;2;93
5;ANTIOQUIA;5647;SAN ANDRES DE CUERQUIA;2;96
5;ANTIOQUIA;5649;SAN CARLOS;2;97
5;ANTIOQUIA;5652;SAN FRANCISCO;2;98
5;ANTIOQUIA;5656;SAN JERONIMO;2;99
5;ANTIOQUIA;5658;SAN JOSE DE LA MONTANA;2;100
5;ANTIOQUIA;5664;SAN PEDRO;2;103
5;ANTIOQUIA;5667;SAN RAFAEL;2;105
5;ANTIOQUIA;5679;SANTA BARBARA;2;108
5;ANTIOQUIA;5690;SANTO DOMINGO;2;111
5;ANTIOQUIA;5697;EL SANTUARIO;2;52
5;ANTIOQUIA;5789;TAMESIS;2;115
5;ANTIOQUIA;5790;TARAZA;2;116
5;ANTIOQUIA;5847;URRAO;2;122
5;ANTIOQUIA;5858;VEGACHI;2;125
5;ANTIOQUIA;5861;VENECIA;2;126
5;ANTIOQUIA;5873;VIGIA DEL FUERTE;2;127
5;ANTIOQUIA;5885;YALI;2;128
5;ANTIOQUIA;5890;YOLOMBO;2;130
