CODIGO_DEL_DEPARTAMENTO_PROGRAMA;NAME_1;CODIGO_DEL_MUNICIPIO_PROGRAMA;NAME_2;ID_1;ID_2
5;ANTIOQUIA;5895;ZARAGOZA;2;132
8;ATLANTICO;8433;MALAMBO;4;147
8;ATLANTICO;8685;SANTO TOMAS;4;158
15;BOYACA;15690;SANTA MARIA;6;284
23;CORDOBA;23182;CHINU;7;327
27;CHOCO;27006;ACANDI;13;469
27;CHOCO;27073;BAGADO ;13;471
27;CHOCO;27205;CONDOTO ;13;475
27;CHOCO;27413;LLORO ;13;481
27;CHOCO;27745;SIPI;13;487
27;CHOCO;27787;TADO ;13;488
41;HUILA;41524;PALERMO;17;637
41;HUILA;41872;VILLAVIEJA;17;651
47;MAGDALENA;47318;GUAMAL;19;671
63;QUINDIO;63212;CORDOBA;24;828
66;RISARALDA;66383;LA CELIA;25;843
66;RISARALDA;66400;LA VIRGINIA;25;844
68;SANTANDER;68167;CHARALA;27;870
68;SANTANDER;68444;MATANZA;27;906
70;SUCRE;70771;SUCRE;28;963
73;TOLIMA;73055;ARMERO;29;970
76;VALLE DEL CAUCA;76243;EL AGUILA;30;1024
76;VALLE DEL CAUCA;76400;LA UNION;30;1034
76;VALLE DEL CAUCA;76616;RIOFRIO;30;1040
86;PUTUMAYO;86760;SANTIAGO;23;822
91;AMAZONAS;91263;EL ENCANTO;1;1
5;ANTIOQUIA;5038;ANGOSTURA;2;16
5;ANTIOQUIA;5091;BETANIA;2;26
5;ANTIOQUIA;5264;ENTRERRIOS;2;53
5;ANTIOQUIA;5543;PEQUE;2;85
5;ANTIOQUIA;5591;PUERTO TRIUNFO;2;89
5;ANTIOQUIA;5607;RETIRO;2;91
5;ANTIOQUIA;5642;SALGAR;2;95
54;NORTE DE SANTANDER;54051;ARBOLEDAS;22;775
86;PUTUMAYO;86571;PUERTO GUZMAN;23;818
5;ANTIOQUIA;5021;ALEJANDRIA;2;11
5;ANTIOQUIA;5030;AMAGA;2;12
5;ANTIOQUIA;5120;CACERES;2;31
5;ANTIOQUIA;5134;CAMPAMENTO;2;35
5;ANTIOQUIA;5197;COCORNA ;2;43
5;ANTIOQUIA;5209;CONCORDIA;2;45
5;ANTIOQUIA;5240;EBEJICO;2;49
5;ANTIOQUIA;5310;GOMEZ PLATA;2;57
5;ANTIOQUIA;5361;ITUANGO;2;67
5;ANTIOQUIA;5425;MACEO;2;74
5;ANTIOQUIA;5674;SAN VICENTE;2;107
5;ANTIOQUIA;5809;TITIRIBI;2;118
5;ANTIOQUIA;5819;TOLEDO;2;119
5;ANTIOQUIA;5854;VALDIVIA;2;123
8;ATLANTICO;8520;PALMAR DE VARELA;4;149
20;CESAR;20621;LA PAZ;12;459
23;CORDOBA;23068;AYAPEL ;7;322
23;CORDOBA;23090;CANALETE;7;324
23;CORDOBA;23580;PUERTO LIBERTADOR;7;337
25;CUNDINAMARCA;25019;ALBAN;14;491
25;CUNDINAMARCA;25040;ANOLAIMA;14;493
25;CUNDINAMARCA;25168;CHAGUANI;14;506
25;CUNDINAMARCA;25293;GACHALA;14;521
25;CUNDINAMARCA;25377;LA CALERA;14;536
25;CUNDINAMARCA;25815;TOCAIMA;14;587
27;CHOCO;27491;NOVITA ;13;482
41;HUILA;41791;TARQUI;17;646
41;HUILA;41799;TELLO;17;647
41;HUILA;41807;TIMANA;17;650
47;MAGDALENA;47703;SAN ZENON;19;679
50;META;50251;EL CASTILLO ;20;689
54;NORTE DE SANTANDER;54099;BOCHALEMA;22;776
54;NORTE DE SANTANDER;54128;CACHIRA ;22;778
54;NORTE DE SANTANDER;54223;CUCUTILLA;22;783
54;NORTE DE SANTANDER;54261;EL ZULIA;22;787
54;NORTE DE SANTANDER;54377;LABATECA;22;793
54;NORTE DE SANTANDER;54418;LOURDES;22;795
63;QUINDIO;63690;SALENTO;24;837
68;SANTANDER;68255;EL PLAYON;27;883
68;SANTANDER;68615;RIONEGRO;27;920
70;SUCRE;70429;MAJAGUAL;28;951
73;TOLIMA;73226;CUNDAY;29;978
73;TOLIMA;73873;VILLARRICA;29;1011
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;30;1014
76;VALLE DEL CAUCA;76246;EL CAIRO;30;1025
76;VALLE DEL CAUCA;76403;LA VICTORIA;30;1035
76;VALLE DEL CAUCA;76863;VERSALLES;30;1049
81;ARAUCA;81220;CRAVO NORTE;3;135
95;GUAVIARE;95200;MIRAFLORES;16;614
68;SANTANDER;68276;FLORIDABLANCA;27;887
68;SANTANDER;68669;SAN ANDRES;27;922
5;ANTIOQUIA;5055;ARGELIA;2;21
5;ANTIOQUIA;5206;CONCEPCION;2;44
5;ANTIOQUIA;5306;GIRALDO;2;58
5;ANTIOQUIA;5318;GUARNE;2;62
5;ANTIOQUIA;5541;PENOL;2;84
5;ANTIOQUIA;5660;SAN LUIS;2;102
5;ANTIOQUIA;5761;SOPETRAN;2;114
5;ANTIOQUIA;5856;VALPARAISO ;2;124
8;ATLANTICO;8421;LURUACO;4;146
13;BOLIVAR;13052;ARJONA;5;165
13;BOLIVAR;13188;CICUCO;5;171
15;BOYACA;15226;CUITIVA;6;226
15;BOYACA;15296;GAMEZA;6;234
15;BOYACA;15367;JENESANO;6;242
15;BOYACA;15455;MIRAFLORES;6;250
15;BOYACA;15550;PISBA;6;269
15;BOYACA;15764;SORACA;6;296
15;BOYACA;15820;TOPAGA;6;310
15;BOYACA;15837;TUTA;6;315
15;BOYACA;15897;ZETAQUIRA;6;321
17;CALDAS;17446;MARULANDA;8;360
19;CAUCA;19110;BUENOS AIRES ;11;411
19;CAUCA;19473;MORALES;11;426
20;CESAR;20310;GONZALEZ;12;456
20;CESAR;20614;RIO DE ORO;12;463
23;CORDOBA;23168;CHIMA;7;326
23;CORDOBA;23672;SAN ANTERO;7;340
25;CUNDINAMARCA;25245;EL COLEGIO;14;513
25;CUNDINAMARCA;25339;GUTIERREZ;14;533
25;CUNDINAMARCA;25535;PASCA;14;556
25;CUNDINAMARCA;25653;SAN CAYETANO;14;565
25;CUNDINAMARCA;25779;SUSA;14;579
27;CHOCO;27077;BAJO BAUDO ;13;473
27;CHOCO;27250;EL LITORAL DEL SAN JUAN;13;478
27;CHOCO;27615;RIOSUCIO  ;13;485
27;CHOCO;27800;UNGUIA;13;489
41;HUILA;41319;GUADALUPE;17;627
41;HUILA;41483;NATAGA;17;633
41;HUILA;41770;SUAZA;17;645
41;HUILA;41797;TESALIA;17;649
41;HUILA;41885;YAGUARA;17;652
50;META;50711;VISTAHERMOSA;20;711
54;NORTE DE SANTANDER;54245;EL CARMEN;22;785
54;NORTE DE SANTANDER;54313;GRAMALOTE;22;788
54;NORTE DE SANTANDER;54344;HACARI;22;789
54;NORTE DE SANTANDER;54405;LOS PATIOS;22;794
66;RISARALDA;66075;BALBOA;25;839
68;SANTANDER;68013;AGUADA;27;855
68;SANTANDER;68468;MOLAGAVITA;27;908
68;SANTANDER;68502;ONZAGA;27;911
70;SUCRE;70473;MORROA;28;952
70;SUCRE;70713;SAN ONOFRE;28;959
76;VALLE DEL CAUCA;76054;ARGELIA;30;1015
76;VALLE DEL CAUCA;76497;OBANDO;30;1036
76;VALLE DEL CAUCA;76845;ULLOA;30;1048
81;ARAUCA;81300;FORTUL;3;136
86;PUTUMAYO;86749;SIBUNDOY;23;823
5;ANTIOQUIA;5353;HISPANIA;2;65
5;ANTIOQUIA;5390;LA PINTADA;2;0
5;ANTIOQUIA;5842;URAMITA;2;121
15;BOYACA;15464;MONGUA;6;251
15;BOYACA;15806;TIBASOSA;6;305
23;CORDOBA;23300;COTORRA;7;0
23;CORDOBA;23670;SAN ANDRES SOTAVENTO ;7;339
23;CORDOBA;23855;VALENCIA;7;347
27;CHOCO;27660;SAN JOSE DEL PALMAR;13;486
41;HUILA;41676;SANTA MARIA;17;644
68;SANTANDER;68895;ZAPATOCA;27;941
5;ANTIOQUIA;5113;BURITICA;2;30
8;ATLANTICO;8549;PIOJO;4;150
13;BOLIVAR;13650;SAN FERNANDO ;5;184
19;CAUCA;19807;TIMBIO;11;441
50;META;50400;LEJANIAS;20;696
54;NORTE DE SANTANDER;54680;SANTIAGO;22;806
66;RISARALDA;66045;APIA;25;838
68;SANTANDER;68211;CONTRATACION;27;877
88;SAN ANDRES Y PROVIDENCIA;88564;PROVIDENCIA;26;853
15;BOYACA;15442;MARIPI;6;249
41;HUILA;41206;COLOMBIA;17;623
63;QUINDIO;63272;FILANDIA;24;831
68;SANTANDER;68207;CONCEPCION;27;875
15;BOYACA;15537;PAZ DE RIO;6;267
66;RISARALDA;66088;BELEN DE UMBRIA;25;840
66;RISARALDA;66440;MARSELLA;25;845
66;RISARALDA;66318;GUATICA;25;842
76;VALLE DEL CAUCA;76606;RESTREPO;30;1039
85;CASANARE;85430;TRINIDAD;10;404
13;BOLIVAR;13873;VILLANUEVA;5;197
20;CESAR;20517;PAILITAS;12;461
54;NORTE DE SANTANDER;54250;EL TARRA;22;786
54;NORTE DE SANTANDER;54599;RAGONVALIA;22;801
68;SANTANDER;68385;LANDAZURI;27;901
8;ATLANTICO;8296;GALAPA;4;144
23;CORDOBA;23678;SAN CARLOS;7;343
19;CAUCA;19050;ARGELIA;11;408
19;CAUCA;19548;PIENDAMO;11;430
19;CAUCA;19256;EL TAMBO;11;416
25;CUNDINAMARCA;25488;NILO;14;549
76;VALLE DEL CAUCA;76250;EL DOVIO;30;1027
25;CUNDINAMARCA;25612;RICAURTE;14;562
52;NARINO;52585;PUPIALES;21;756
25;CUNDINAMARCA;25851;UTICA;14;593
41;HUILA;41518;PAICOL;17;636
41;HUILA;41801;TERUEL;17;648
73;TOLIMA;73148;CARMEN DE APICALA;29;973
13;BOLIVAR;13433;MAHATES ;5;175
76;VALLE DEL CAUCA;76233;DAGUA;30;1023
68;SANTANDER;68322;GUAPOTA;27;894
25;CUNDINAMARCA;25473;MOSQUERA;14;546
25;CUNDINAMARCA;25799;TENJO;14;584
25;CUNDINAMARCA;25817;TOCANCIPA;14;588
68;SANTANDER;68296;GALAN;27;890
15;BOYACA;15212;COPER;6;223
15;BOYACA;15599;RAMIRIQUI;6;273
15;BOYACA;15185;CHITARAQUE;6;219
25;CUNDINAMARCA;25398;LA PENA;14;539
13;BOLIVAR;13248;EL GUAMO;5;173
25;CUNDINAMARCA;25438;MEDINA;14;545
68;SANTANDER;68720;SANTA HELENA DEL OPON;27;930
25;CUNDINAMARCA;25426;MACHETA;14;542
25;CUNDINAMARCA;25839;UBALA;14;590
25;CUNDINAMARCA;25785;TABIO;14;581
15;BOYACA;15514;PAEZ;6;260
73;TOLIMA;73236;DOLORES;29;979
15;BOYACA;15667;SAN LUIS DE GACENO;6;280
15;BOYACA;15763;SOTAQUIRA;6;298
73;TOLIMA;73024;ALPUJARRA;29;966
54;NORTE DE SANTANDER;54109;BUCARASICA;22;777
63;QUINDIO;63111;BUENAVISTA;24;827
63;QUINDIO;63302;GENOVA;24;832
5;ANTIOQUIA;5665;SAN PEDRO DE URABA;2;104
8;ATLANTICO;8606;REPELON;4;154
8;ATLANTICO;8770;SUAN;4;160
52;NARINO;52224;CUASPUD;21;724
52;NARINO;52317;GUACHUCAL;21;733
68;SANTANDER;68079;BARICHARA;27;859
13;BOLIVAR;13212;CORDOBA;5;167
13;BOLIVAR;13667;SAN MARTIN DE LOBA ;5;187
13;BOLIVAR;13838;TURBANA;5;196
13;BOLIVAR;13894;ZAMBRANO;5;198
15;BOYACA;15236;CHIVOR;6;221
15;BOYACA;15244;EL COCUY;6;230
15;BOYACA;15676;SAN MIGUEL DE SEMA;6;282
15;BOYACA;15720;SATIVANORTE;6;288
17;CALDAS;17665;SAN JOSE;8;0
19;CAUCA;19100;BOLIVAR;11;410
19;CAUCA;19142;CALOTO ;11;414
23;CORDOBA;23570;PUEBLO NUEVO;7;335
23;CORDOBA;23586;PURISIMA;7;338
25;CUNDINAMARCA;25718;SASAIMA;14;569
25;CUNDINAMARCA;25769;SUBACHOQUE ;14;576
25;CUNDINAMARCA;25862;VERGARA;14;595
41;HUILA;41548;PITAL;17;640
50;META;50577;PUERTO LLERAS;20;702
68;SANTANDER;68176;CHIMA ;27;872
68;SANTANDER;68179;CHIPATA;27;873
68;SANTANDER;68229;CURITI;27;879
68;SANTANDER;68271;FLORIAN;27;886
68;SANTANDER;68318;GUACA;27;892
68;SANTANDER;68320;GUADALUPE;27;893
68;SANTANDER;68377;LA BELLEZA;27;899
68;SANTANDER;68425;MACARAVITA;27;905
76;VALLE DEL CAUCA;76828;TRUJILLO;30;1046
85;CASANARE;85400;TAMARA;10;402
99;VICHADA;99624;SANTA ROSALIA;32;1065
52;NARINO;52215;CORDOBA;21;719
5;ANTIOQUIA;5893;YONDO;2;131
18;CAQUETA;18756;SOLANO;9;386
20;CESAR;20045;BECERRIL;12;448
47;MAGDALENA;47570;PUEBLOVIEJO;19;675
15;BOYACA;15491;NOBSA;6;256
52;NARINO;52480;NARINO;21;0
54;NORTE DE SANTANDER;54125;CACOTA;22;779
23;CORDOBA;23500;MONITOS;7;330
15;BOYACA;15109;BUENAVISTA;6;208
15;BOYACA;15776;SUTAMARCHAN;6;300
19;CAUCA;19824;TOTORO;11;444
19;CAUCA;19845;VILLA RICA;11;0
27;CHOCO;27099;BOJAYA;13;474
41;HUILA;41357;IQUIRA;17;629
50;META;50110;BARRANCA DE UPIA;20;684
54;NORTE DE SANTANDER;54174;CHITAGA;22;781
76;VALLE DEL CAUCA;76248;EL CERRITO;30;1026
20;CESAR;20787;TAMALAMEQUE;12;467
85;CASANARE;85225;NUNCHIA;10;394
13;BOLIVAR;13673;SANTA CATALINA ;5;189
25;CUNDINAMARCA;25328;GUAYABAL DE SIQUIMA;14;531
52;NARINO;52506;OSPINA;21;751
76;VALLE DEL CAUCA;76563;PRADERA;30;1038
8;ATLANTICO;8436;MANATI;4;148
52;NARINO;52720;SAPUYES;21;768
54;NORTE DE SANTANDER;54800;TEORAMA;22;809
68;SANTANDER;68266;ENCISO;27;885
68;SANTANDER;68684;SAN JOSE DE MIRANDA;27;926
19;CAUCA;19130;CAJIBIO;11;412
25;CUNDINAMARCA;25258;EL PENON;14;514
25;CUNDINAMARCA;25530;PARATEBUENO;14;555
27;CHOCO;27150;CARMEN DEL DARIEN;13;0
52;NARINO;52022;ALDANA;21;713
52;NARINO;52354;IMUES;21;737
52;NARINO;52427;MAGUI;21;747
52;NARINO;52560;POTOSI;21;753
54;NORTE DE SANTANDER;54480;MUTISCUA;22;796
68;SANTANDER;68162;CERRITO;27;869
68;SANTANDER;68406;LEBRIJA;27;902
68;SANTANDER;68522;PALMAR;27;913
68;SANTANDER;68533;PARAMO;27;912
76;VALLE DEL CAUCA;76036;ANDALUCIA;30;1013
76;VALLE DEL CAUCA;76306;GINEBRA;30;1029
76;VALLE DEL CAUCA;76670;SAN PEDRO;30;1042
76;VALLE DEL CAUCA;76823;TORO;30;1045
86;PUTUMAYO;86573;LEGUIZAMO;23;819
95;GUAVIARE;95025;EL RETORNO;16;613
13;BOLIVAR;13160;CANTAGALLO;5;169
19;CAUCA;19780;SUAREZ;11;440
25;CUNDINAMARCA;25178;CHIPAQUE;14;507
25;CUNDINAMARCA;25518;PAIME;14;553
25;CUNDINAMARCA;25885;YACOPI;14;602
41;HUILA;41013;AGRADO;17;617
19;CAUCA;19075;BALBOA;11;409
19;CAUCA;19513;PADILLA;11;428
19;CAUCA;19743;SILVIA;11;438
25;CUNDINAMARCA;25841;UBAQUE;14;591
25;CUNDINAMARCA;25592;QUEBRADANEGRA;14;559
25;CUNDINAMARCA;25871;VILLAGOMEZ;14;598
15;BOYACA;15183;CHITA;6;218
15;BOYACA;15377;LABRANZAGRANDE;6;247
15;BOYACA;15531;PAUNA;6;265
19;CAUCA;19392;LA SIERRA;11;421
41;HUILA;41016;AIPE;17;618
50;META;50590;PUERTO RICO ;20;703
23;CORDOBA;23419;LOS CORDOBAS;7;329
52;NARINO;52210;CONTADERO;21;723
15;BOYACA;15104;BOYACA;6;206
25;CUNDINAMARCA;25260;EL ROSAL;14;0
44;LA GUAJIRA;44078;BARRANCAS ;18;653
52;NARINO;52352;ILES;21;736
68;SANTANDER;68147;CAPITANEJO;27;866
68;SANTANDER;68152;CARCASI;27;867
76;VALLE DEL CAUCA;76377;LA CUMBRE;30;1033
95;GUAVIARE;95015;CALAMAR;16;612
15;BOYACA;15047;AQUITANIA;6;200
44;LA GUAJIRA;44110;EL MOLINO;18;654
20;CESAR;20383;LA GLORIA;12;457
8;ATLANTICO;8558;POLONUEVO;4;151
15;BOYACA;15293;GACHANTIVA;6;235
15;BOYACA;15425;MACANAL;6;248
15;BOYACA;15507;OTANCHE;6;259
19;CAUCA;19517;PAEZ;11;427
15;BOYACA;15276;FLORESTA;6;233
20;CESAR;20443;MANAURE;12;460
25;CUNDINAMARCA;25580;PULI;14;558
52;NARINO;52490;OLAYA HERRERA ;21;750
54;NORTE DE SANTANDER;54347;HERRAN;22;790
68;SANTANDER;68245;EL GUACAMAYO;27;881
68;SANTANDER;68855;VALLE DE SAN JOSE;27;938
15;BOYACA;15774;SUSACON;6;299
68;SANTANDER;68686;SAN MIGUEL;27;927
8;ATLANTICO;8078;BARANOA;4;140
13;BOLIVAR;13030;ALTOS DEL ROSARIO;5;164
15;BOYACA;15087;BELEN;6;202
25;CUNDINAMARCA;25224;CUCUNUBA;14;512
25;CUNDINAMARCA;25279;FOMEQUE;14;515
68;SANTANDER;68867;VETAS;27;939
85;CASANARE;85230;OROCUE;10;395
15;BOYACA;15204;COMBITA;6;210
25;CUNDINAMARCA;25489;NIMAIMA;14;550
73;TOLIMA;73520;PALOCABILDO;29;0
15;BOYACA;15215;CORRALES;6;224
15;BOYACA;15621;RONDON;6;274
15;BOYACA;15832;TUNUNGUA;6;313
19;CAUCA;19760;SOTARA;11;439
25;CUNDINAMARCA;25322;GUASCA;14;528
41;HUILA;41615;RIVERA;17;641
50;META;50223;CUBARRAL ;20;708
50;META;50245;EL CALVARIO;20;688
52;NARINO;52323;GUALMATAN;21;735
23;CORDOBA;23574;PUERTO ESCONDIDO;7;336
52;NARINO;52320;GUAITARILLA;21;734
68;SANTANDER;68780;SURATA;27;935
15;BOYACA;15407;VILLA DE LEYVA;6;319
86;PUTUMAYO;86569;PUERTO CAICEDO;23;817
15;BOYACA;15325;GUAYATA;6;239
15;BOYACA;15380;LA CAPILLA;6;244
25;CUNDINAMARCA;25436;MANTA;14;544
68;SANTANDER;68745;SIMACOTA;27;931
13;BOLIVAR;13760;SOPLAVIENTO;5;193
76;VALLE DEL CAUCA;76126;CALIMA;30;1020
85;CASANARE;85125;HATO COROZAL;10;390
85;CASANARE;85263;PORE;10;397
85;CASANARE;85300;SABANALARGA;10;400
15;BOYACA;15224;CUCAITA;6;228
23;CORDOBA;23464;MOMIL;7;331
23;CORDOBA;23675;SAN BERNARDO DEL VIENTO;7;342
52;NARINO;52435;MALLAMA;21;748
68;SANTANDER;68327;GUEPSA;27;889
68;SANTANDER;68673;SAN BENITO;27;923
70;SUCRE;70204;COLOSO;28;945
70;SUCRE;70702;SAN JUAN DE BETULIA;28;957
70;SUCRE;70717;SAN PEDRO;28;960
13;BOLIVAR;13140;CALAMAR;5;168
70;SUCRE;70124;CAIMITO;28;943
85;CASANARE;85325;SAN LUIS DE PALENQUE;10;401
15;BOYACA;15114;BUSBANZA;6;209
15;BOYACA;15187;CHIVATA;6;220
15;BOYACA;15189;CIENEGA;6;222
15;BOYACA;15814;TOCA;6;308
52;NARINO;52786;TAMINANGO;21;769
19;CAUCA;19290;FLORENCIA;11;417
68;SANTANDER;68682;SAN JOAQUIN;27;925
52;NARINO;52699;SANTA CRUZ (GUACHAVEZ);21;767
52;NARINO;52256;EL ROSARIO;21;728
52;NARINO;52693;SAN PABLO;21;763
52;NARINO;52685;SAN BERNARDO;21;760
19;CAUCA;19622;ROSAS;11;434
52;NARINO;52405;LEIVA;21;744
52;NARINO;52036;ANCUYA;21;714
52;NARINO;52385;LA LLANADA;21;741
52;NARINO;52411;LINARES;21;745
76;VALLE DEL CAUCA;76890;YOTOCO;30;1051
19;CAUCA;19364;JAMBALO;11;420
27;CHOCO;27075;BAHIA SOLANO (MUTIS);13;472
25;CUNDINAMARCA;25805;TIBACUY;14;585
41;HUILA;41503;OPORAPA;17;635
52;NARINO;52240;CHACHAGUI;21;720
68;SANTANDER;68573;PUERTO PARRA;27;918
52;NARINO;52260;EL TAMBO;21;730
81;ARAUCA;81591;PUERTO RONDON;3;137
54;NORTE DE SANTANDER;54206;CONVENCION;22;782
41;HUILA;41244;ELIAS;17;624
15;BOYACA;15248;EL ESPINO;6;231
52;NARINO;52418;LOS ANDES (SOTOMAYOR);21;746
15;BOYACA;15518;PAJARITO;6;263
25;CUNDINAMARCA;25123;CACHIPAY;14;501
52;NARINO;52207;CONSACA;21;722
18;CAQUETA;18205;CURILLO;9;376
25;CUNDINAMARCA;25506;VENECIA;14;594
52;NARINO;52788;TANGUA;21;770
41;HUILA;41530;PALESTINA;17;638
25;CUNDINAMARCA;25736;SESQUILE;14;570
25;CUNDINAMARCA;25317;GUACHETA;14;526
25;CUNDINAMARCA;25335;GUAYABETAL;14;532
25;CUNDINAMARCA;25845;UNE;14;592
25;CUNDINAMARCA;25486;NEMOCON;14;548
25;CUNDINAMARCA;25324;GUATAQUI;14;529
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;14;563
25;CUNDINAMARCA;25878;VIOTA;14;601
25;CUNDINAMARCA;25483;NARIO;14;547
25;CUNDINAMARCA;25797;TENA;14;583
5;ANTIOQUIA;5086;BELMIRA;2;25
70;SUCRE;70110;BUENAVISTA;28;942
15;BOYACA;15022;ALMEIDA;6;199
25;CUNDINAMARCA;25299;GAMA;14;524
25;CUNDINAMARCA;25295;GACHANCIPA;14;522
25;CUNDINAMARCA;25154;CARMEN DE CARUPA;14;504
15;BOYACA;15816;TOGUI;6;309
70;SUCRE;70678;SAN BENITO ABAD;28;956
52;NARINO;52565;PROVIDENCIA;21;754
50;META;50680;SAN CARLOS DE GUAROA;20;705
18;CAQUETA;18610;SAN JOSE DEL FRAGUA;9;384
52;NARINO;52694;SAN PEDRO DE CARTAGO (CARTAGO);21;764
91;AMAZONAS;91407;LA PEDRERA;1;3
91;AMAZONAS;91430;LA VICTORIA (AMAZONAS);1;0
25;CUNDINAMARCA;25649;SAN BERNARDO;14;564
27;CHOCO;27135;EL CANTON DE SAN PABLO (MANAGRU);13;476
19;CAUCA;19809;TIMBIQUI;11;442
25;CUNDINAMARCA;25823;TOPAIPI;14;589
41;HUILA;41660;SALADOBLANCO;17;642
20;CESAR;20295;GAMARRA;12;455
27;CHOCO;27372;JURADO;13;480
91;AMAZONAS;91540;PUERTO NARINO;1;6
94;GUAINIA;94343;BARRANCOMINAS*;15;605
19;CAUCA;19701;SANTA ROSA;11;436
25;CUNDINAMARCA;25099;BOJACA;14;498
18;CAQUETA;18410;LA MONTANITA;9;380
18;CAQUETA;18460;MILAN;9;381
20;CESAR;20550;PELAYA;12;462
25;CUNDINAMARCA;25596;QUIPILE;14;561
47;MAGDALENA;47692;SAN SEBASTIAN DE BUENAVISTA;19;678
68;SANTANDER;68370;JORDAN;27;898
15;BOYACA;15696;SANTA SOFIA;6;286
19;CAUCA;19397;LA VEGA;11;422
19;CAUCA;19418;LOPEZ DE MICAY;11;423
19;CAUCA;19693;SAN SEBASTIAN;11;435
18;CAQUETA;18860;VALPARAISO;9;387
19;CAUCA;19022;ALMAGUER;11;407
19;CAUCA;19585;PURACE;11;433
25;CUNDINAMARCA;25807;TIBIRITA;14;586
5;ANTIOQUIA;5004;ABRIAQUI;2;10
94;GUAINIA;94886;CACAHUAL;15;606
15;BOYACA;15368;JERICO;6;243
52;NARINO;52885;YACUANQUER;21;773
